,token,name,symbol
20561,938980,SCLZC26D,SCLZC26D
20562,938982,SCLZC26E,SCLZC26E
20563,939024,CIFCZC28,CIFCZC28
20564,939042,1225ICLF26,1225ICLF26
20565,939084,1075MML26,1075MML26
20566,939132,875SCL23A,875SCL23A
20567,939134,1025SCL33,1025SCL33
20568,939138,980SCL33B,980SCL33B
20569,939160,925FL27,925FL27
20570,939166,KFLZC28C,KFLZC28C
20571,939190,920EFSL27,920EFSL27
20572,939192,960EFSL27,960EFSL27
20573,939206,825MFL27,825MFL27
20574,939218,MFL29,MFL29
20575,939228,86CIFC29,86CIFC29
20576,939234,915MFL27,915MFL27
20577,939311,1075NIDO34,1075NIDO34
20578,939359,965SCL29,965SCL29
20579,939451,925MFCL26,925MFCL26
20580,939483,97MOFSL34,97MOFSL34
20581,939507,925SCL26C,925SCL26C
20582,939539,1003SCL31,1003SCL31
20583,939631,1049EFSL34,1049EFSL34
20584,939645,KFL070824A,KFL070824A
20585,939711,1125MML27,1125MML27
20586,939719,MML11924C,MML11924C
20587,939735,AEL120924B,AEL120924B
20588,939787,925SCL29C,925SCL29C
20589,939791,1050SCL31A,1050SCL31A
20590,939835,1025UCL26A,1025UCL26A
20591,939843,957EFSL27A,957EFSL27A
20592,939847,EFS241024A,EFS241024A
20593,939859,11EFSL34B,11EFSL34B
20594,939883,MFL301024B,MFL301024B
20595,939913,10MM28,10MM28
20596,939933,1225ICLF27,1225ICLF27
20597,939945,1025KLMA26,1025KLMA26
20598,939973,885IHL26,885IHL26
20599,939983,89IHFL29,89IHFL29
20600,939999,SCL271224,SCL271224
20601,940057,945MFL30,945MFL30
20602,940105,EFSL24125,EFSL24125
20603,940205,SCL190325,SCL190325
20604,940107,1004EFSL30,1004EFSL30
20605,940123,1150ICLF27,1150ICLF27
20606,940189,965SCL27,965SCL27
20607,940221,980SCL35,980SCL35
20608,940225,971SCL30A,971SCL30A
20609,940247,1050NHF30,1050NHF30
20610,940259,SFL040425G,SFL040425G
20611,940269,10KFL28B,10KFL28B
20612,940379,1175ICL27F,1175ICL27F
20613,940275,KFL150425C,KFL150425C
20614,940287,MML21425A,MML21425A
20615,940381,1225ICL28G,1225ICL28G
20616,940427,957NHFL28,957NHFL28
20617,940439,1025NHFL35,1025NHFL35
20618,940465,MFCL16725C,MFCL16725C
20619,940467,895AEL27,895AEL27
20620,940475,AEL170725,AEL170725
20621,940477,9AEL30,9AEL30
20622,940481,AEL170725A,AEL170725A
20623,940495,KFL240725C,KFL240725C
20624,940509,980EFSL30,980EFSL30
20625,940529,10KAFL27,10KAFL27
20626,940537,1075KAFL30,1075KAFL30
20627,940543,950MML26,950MML26
20628,940565,9SCL28,9SCL28
20629,940573,SCL010825,SCL010825
20630,940587,960SCL32,960SCL32
20631,940593,945SCL32,945SCL32
20632,940597,930SCL35,930SCL35
20633,940617,1175IFL28,1175IFL28
20634,940619,IFL200828C,IFL200828C
20635,940631,SFL290825E,SFL290825E
20636,940641,1025MML30,1025MML30
20637,940649,935NHFL28,935NHFL28
20638,940651,975NHFL28,975NHFL28
20639,940655,980NHFL30,980NHFL30
20640,940751,12CCIL30,12CCIL30
20641,940765,12ICLFL30,12ICLFL30
20642,940767,ICLF021225,ICLF021225
20643,940811,105KAFL28,105KAFL28
20644,940821,95MML27,95MML27
20645,940841,13PCL30A,13PCL30A
20646,940864,875MFL32,875MFL32
20647,940874,MFL120226,MFL120226
20648,940908,ICLF230226,ICLF230226
20649,940910,ICLF23226,ICLF23226
20650,940937,865IIFL31,865IIFL31
20651,940959,1080CCIL28,1080CCIL28
20652,940963,12CCIL31,12CCIL31
20653,941017,105ICLF28,105ICLF28
20654,941023,ICLFL28426,ICLFL28426
20655,941033,ICLF28426,ICLF28426
20656,941037,880CGCL29,880CGCL29
20657,941039,915CGCL29,915CGCL29
20658,941045,950CGCL36,950CGCL36
20659,947841,875IFCI26,875IFCI26
20660,950199,1063IOT28A,1063IOT28A
20661,950215,1008IOT27C,1008IOT27C
20662,950218,1008IOT28C,1008IOT28C
20663,950465,946PFCL26,946PFCL26
20664,950468,900PFCL28,900PFCL28
20665,950469,890PFCL28,890PFCL28
20666,950473,885PFCL30,885PFCL30
20667,950475,905PFCL30,905PFCL30
20668,950486,738PFCL27,738PFCL27
20669,951512,93PGCIL29,93PGCIL29
20670,951522,893PGCIL26,893PGCIL26
20671,951525,893PGCIL29,893PGCIL29
20672,953067,93ELR28Z,93ELR28Z
20673,954041,810NTPC31,810NTPC31
20674,954171,1210PFLA,1210PFLA
20675,954307,1210PFLB,1210PFLB
20676,954435,EARCNIF26,EARCNIF26
20677,954442,IVEPLZC28,IVEPLZC28
20678,954481,EARCNIF26E,EARCNIF26E
20679,954534,899MRHF26,899MRHF26
20680,954678,863LTF831,863LTF831
20681,955031,806BFL29,806BFL29
20682,955329,805BFL26A,805BFL26A
20683,955398,104PFL26,104PFL26
20684,955443,736PGCIL26,736PGCIL26
20685,955488,748NABAR31,748NABAR31
20686,955992,1108HDFC27,1108HDFC27
20687,956427,82LTF32,82LTF32
20688,956620,965ECL27,965ECL27
20689,956844,733IRFC27,733IRFC27
20690,957070,16SSRHPL26,16SSRHPL26
20691,957076,16SBIPL26,16SBIPL26
20692,957234,774PGCIL29,774PGCIL29
20693,957441,91ABHF26,91ABHF26
20694,957969,953IEDCL26,953IEDCL26
20695,976930,1040KSL27,1040KSL27
20696,958178,1032APCR26,1032APCR26
20697,958219,775IGT28,775IGT28
20698,958304,1015FEL26,1015FEL26
20699,958354,895RIL28,895RIL28
20700,976951,91USGI35,91USGI35
20701,976955,9PFL27,9PFL27
20702,976961,925VFIP28A,925VFIP28A
20703,976970,1025NBSP27,1025NBSP27
20704,976990,1225AFI28C,1225AFI28C
20705,977003,850MOFSL27,850MOFSL27
20706,977004,975PDL28,975PDL28
20707,977018,870AML28,870AML28
20708,958406,9HDFCB28A,9HDFCB28A
20709,958522,83NTPCL29,83NTPCL29
20710,958542,91SCL29,91SCL29
20711,958659,835IRFC29,835IRFC29
20712,977020,91BML27,91BML27
20713,977033,1175FFSL28,1175FFSL28
20714,977035,360OP19825,360OP19825
20715,977036,693CHT29,693CHT29
20716,977038,10KFL2027A,10KFL2027A
20717,977045,712UML26,712UML26
20718,977064,91MFSL27,91MFSL27
20719,977065,10KFLD27,10KFLD27
20720,958661,83REC29,83REC29
20721,958673,827NHAI29,827NHAI29
20722,958696,898PFCL29,898PFCL29
20723,958834,885HFSL29,885HFSL29
20724,977066,87AML28,87AML28
20725,977075,1025NBFS27,1025NBFS27
20726,977079,115MA2528,115MA2528
20727,977084,1125SPHR28,1125SPHR28
20728,976940,1150SCNL31,1150SCNL31
20729,958972,75IRFC29,75IRFC29
20730,959059,749PGCIL29,749PGCIL29
20731,959103,78NHAI2034,78NHAI2034
20732,959122,14SHFL2026,14SHFL2026
20733,976949,9AFSL28,9AFSL28
20734,976953,72728SEI32,72728SEI32
20735,976956,91PFL30,91PFL30
20736,976965,10MCSL2027,10MCSL2027
20737,977088,9HCI26,9HCI26
20738,977110,AFIL110925,AFIL110925
20739,977115,770IREDPRP,770IREDPRP
20740,977139,1375KFL28,1375KFL28
20741,959153,757NABAR35,757NABAR35
20742,959213,7REC30,7REC30
20743,959287,713NHPCL29,713NHPCL29
20744,959298,741PFCL30,741PFCL30
20745,976966,705SCPSL28,705SCPSL28
20746,976973,699IIFCL30,699IIFCL30
20747,976980,940MFL28,940MFL28
20748,976981,699IHFC28,699IHFC28
20749,977143,119NFL30,119NFL30
20750,977154,735MCFPL28,735MCFPL28
20751,977163,810LDL30,810LDL30
20752,977182,115MFIL28,115MFIL28
20753,959325,775MMFS30,775MMFS30
20754,959380,689NHPCL28,689NHPCL28
20755,959398,782NHAI35,782NHAI35
20756,959489,779REC30,779REC30
20757,976986,20KFMSPL29,20KFMSPL29
20758,976988,12AFIL30A,12AFIL30A
20759,976995,1225LB2532,1225LB2532
20760,977001,1062KFLD28,1062KFLD28
20761,959502,779PFCL30,779PFCL30
20762,959516,675HUDCO30,675HUDCO30
20763,959712,673IRFC35,673IRFC35
20764,959881,64ONGC31,64ONGC31
20765,977019,910BML27,910BML27
20766,977057,752PFL28,752PFL28
20767,977073,1070ESP27,1070ESP27
20768,977078,1150MA2528,1150MA2528
20769,977193,875360OP27,875360OP27
20770,977194,870AEL28,870AEL28
20771,977206,705JCL27,705JCL27
20772,977211,855AML27,855AML27
20773,977081,ABCL020925,ABCL020925
20774,977097,10PDL28,10PDL28
20775,977100,895NACL27,895NACL27
20776,977116,98MML27,98MML27
20777,977212,723KMIL28,723KMIL28
20778,977223,73IT2045,73IT2045
20779,977228,975UCL27,975UCL27
20780,977254,699OPAL30,699OPAL30
20781,959978,714NHAI40,714NHAI40
20782,960073,77KFC28,77KFC28
20783,960159,680REC30,680REC30
20784,960169,920JMCSL30,920JMCSL30
20785,977118,7299KMPL28,7299KMPL28
20786,977121,773SST29,773SST29
20787,977126,12ACAPL27,12ACAPL27
20788,977127,12ACAPL027,12ACAPL027
20789,960454,AFINIF24A,AFINIF24A
20790,961734,82HUDCO27,82HUDCO27
20791,961773,704PFCL28,704PFCL28
20792,961789,867NHPC33,867NHPC33
20793,977259,1115PPL27,1115PPL27
20794,977267,1020CMEE27,1020CMEE27
20795,977272,11MGFL27,11MGFL27
20796,977281,1165UCL31A,1165UCL31A
20797,977152,11BRFL28,11BRFL28
20798,977191,1425CSAI27,1425CSAI27
20799,977204,695BHFL28,695BHFL28
20800,977205,12ACAPL27A,12ACAPL27A
20801,977288,99MML27,99MML27
20802,977301,10AFPL28,10AFPL28
20803,977318,1085MGFL26,1085MGFL26
20804,977322,NWFL251125,NWFL251125
20805,977208,1140VFPL30,1140VFPL30
20806,977239,799ATSTL42,799ATSTL42
20807,977245,11SSFL28,11SSFL28
20808,977248,925MML27A,925MML27A
20809,961818,848IIFC29A,848IIFC29A
20810,961835,855IREDA34,855IREDA34
20811,961885,888IRFC29,888IRFC29
20812,972575,975IFCI30A,975IFCI30A
20813,977339,SGHPL29,SGHPL29
20814,977340,89CGL27,89CGL27
20815,977343,886OPL28,886OPL28
20816,977347,1175MGFL30,1175MGFL30
20817,977249,930MML28,930MML28
20818,977253,885MFL28,885MFL28
20819,977279,845PDL27,845PDL27
20820,977286,975RSIL30,975RSIL30
20821,972763,998IFCI37,998IFCI37
20822,972768,1010IFCI27,1010IFCI27
20823,972778,738REC27,738REC27
20824,972790,738IRFC27,738IRFC27
20825,977364,702PGCIL35,702PGCIL35
20826,977372,698NST35,698NST35
20827,977376,NSL151225,NSL151225
20828,977381,1095FFL28,1095FFL28
20829,977289,10MML28,10MML28
20830,977295,715NBFID40,715NBFID40
20831,977296,925MML027,925MML027
20832,977304,726JCL30,726JCL30
20833,977307,895NWFL28,895NWFL28
20834,977316,11KFL31,11KFL31
20835,977320,727ABL35,727ABL35
20836,977323,785ISFCL30,785ISFCL30
20837,972826,869DVC28,869DVC28
20838,973027,955TCAPERA,955TCAPERA
20839,973051,RERTZC28,RERTZC28
20840,973118,119AML26,119AML26
20841,977388,1125EGFS27,1125EGFS27
20842,977392,115VFPL30,115VFPL30
20843,977394,1050GFL27A,1050GFL27A
20844,977401,76841PFL28,76841PFL28
20845,977329,89MFSL27,89MFSL27
20846,977337,11HFL31,11HFL31
20847,977354,879SCL30,879SCL30
20848,977356,1025NBS27A,1025NBS27A
20849,977409,NWFL231225,NWFL231225
20850,977433,725AIPPL29,725AIPPL29
20851,977462,925MML28,925MML28
20852,977467,10DCAL29,10DCAL29
20853,973220,8AHL41,8AHL41
20854,973345,697NABAR36,697NABAR36
20855,973363,723CFSL31,723CFSL31
20856,973369,737IIL31,737IIL31
20857,977378,AHRT151225,AHRT151225
20858,977395,1080NCPL31,1080NCPL31
20859,977431,1050ESPL28,1050ESPL28
20860,977432,RROFSL28,RROFSL28
20861,977469,930KIIFB31,930KIIFB31
20862,977481,892NWIL28,892NWIL28
20863,977488,12SCNL31,12SCNL31
20864,977489,990SRFCP28,990SRFCP28
20865,973408,715PFC36,715PFC36
20866,973444,635HDB26,635HDB26
20867,973476,655AFL26,655AFL26
20868,973638,840PNBPER,840PNBPER
20869,977463,905SCL36,905SCL36
20870,977473,930KIIFB35,930KIIFB35
20871,977475,NWFL19126,NWFL19126
20872,977478,76091KMI29,76091KMI29
20873,977495,0EFCL29,0EFCL29
20874,977508,1135AFSL28,1135AFSL28
20875,977533,780NFL36,780NFL36
20876,977535,1075SFL28,1075SFL28
20877,973663,685NLC32,685NLC32
20878,973664,687IRFC32,687IRFC32
20879,973735,899JMFCS32,899JMFCS32
20880,973748,750CFSL32,750CFSL32
20881,977536,75378KRT29,75378KRT29
20882,977542,1365POP30,1365POP30
20883,977560,9IFSL28,9IFSL28
20884,977563,788PFL28,788PFL28
20885,977493,960HLFLPRP,960HLFLPRP
20886,977494,97MML28,97MML28
20887,977526,801PFL36,801PFL36
20888,977528,9OPL29,9OPL29
20889,973753,785AGEUP34,785AGEUP34
20890,973756,730PDPL26,730PDPL26
20891,973834,740NL27,740NL27
20892,973864,714NEEPC30,714NEEPC30
20893,977578,747KMIL28,747KMIL28
20894,977580,1160KDFL28,1160KDFL28
20895,977581,NWFL24226,NWFL24226
20896,977587,729NHPCL33,729NHPCL33
20897,977543,1365POP30A,1365POP30A
20898,977552,910SKFL29,910SKFL29
20899,977566,740BFL29,740BFL29
20900,977569,NWFL20226,NWFL20226
20901,973871,605PGCIL27,605PGCIL27
20902,973878,970UPPC30,970UPPC30
20903,973924,ONEGSEC31,ONEGSEC31
20904,973975,770BFL27,770BFL27
20905,977591,729NHPCL37,729NHPCL37
20906,977592,729NHPCL38,729NHPCL38
20907,977599,86IFSL28,86IFSL28
20908,977601,772KKRL37,772KKRL37
20909,977572,761IIL31,761IIL31
20910,977574,1050LIFL29,1050LIFL29
20911,977577,758KMIL29,758KMIL29
20912,977589,729NHPC35,729NHPC35
20913,977606,749EOPR36,749EOPR36
20914,977613,1440AFIL28,1440AFIL28
20915,977633,1250TCL30,1250TCL30
20916,977636,1110FCPL29,1110FCPL29
20917,974026,875HPL29,875HPL29
20918,974052,970SFIL32,970SFIL32
20919,974093,93AUFL32,93AUFL32
20920,974095,93AUFL32B,93AUFL32B
20921,977600,124PFSPL28,124PFSPL28
20922,977608,1150PW2628,1150PW2628
20923,977612,96IND04930,96IND04930
20924,977616,0MCHPPL30,0MCHPPL30
20925,977638,766JCL31,766JCL31
20926,977651,11CFPL2028,11CFPL2028
20927,977662,1025SFL28A,1025SFL28A
20928,977673,875VFIPL28,875VFIPL28
20929,977622,1125NFL28,1125NFL28
20930,977634,11FCPL2028,11FCPL2028
20931,977670,880360OP28,880360OP28
20932,977676,14RFL2027,14RFL2027
20933,974119,713PFCL26,713PFCL26
20934,974137,79MMFSL27,79MMFSL27
20935,974143,834AFLPER,834AFLPER
20936,974160,784HDFCB27,784HDFCB27
20937,977675,875VFIPL29,875VFIPL29
20938,977695,1025MFL31A,1025MFL31A
20939,977696,11CWCPL28,11CWCPL28
20940,977698,1190MML28,1190MML28
20941,974162,782BFL32,782BFL32
20942,974171,715PFCL27,715PFCL27
20943,974179,765HFSL27,765HFSL27
20944,974276,1325IBP26A,1325IBP26A
20945,977704,901HFSPL29,901HFSPL29
20946,977705,1050PPL27,1050PPL27
20947,977708,IFSL30326A,IFSL30326A
20948,977710,11UFL28,11UFL28
20949,977714,18VPL31,18VPL31
20950,977716,1116ABFL27,1116ABFL27
20951,977717,980NFL27,980NFL27
20952,977718,PFL06426,PFL06426
20953,974298,769IRFC32,769IRFC32
20954,974309,PMPLZC28,PMPLZC28
20955,974311,PCPL28,PCPL28
20956,974327,1360IKFF28,1360IKFF28
20957,977720,12SFL28,12SFL28
20958,977721,12VMVPL029,12VMVPL029
20959,977732,12KFL27,12KFL27
20960,977747,758MRHL28,758MRHL28
20961,977725,1050IML29,1050IML29
20962,977742,1175AFIL29A,1175AFIL29A
20963,977749,1325DKGF29,1325DKGF29
20964,977751,758HFSL28,758HFSL28
20965,977750,1050TCPL31,1050TCPL31
20966,977756,771MMFSL29,771MMFSL29
20967,977761,12KFL29,12KFL29
20968,974403,767REC37,767REC37
20969,974407,795ABCL27,795ABCL27
20970,974412,910TIAL30,910TIAL30
20971,974419,880GMRHI32,880GMRHI32
20972,977753,1125SSFL28,1125SSFL28
20973,974455,787IIL27,787IIL27
20974,974457,M240826,M240826
20975,974547,770SBI38,770SBI38
20976,974593,740PGCL33,740PGCL33
20977,974602,759NHPCL32,759NHPCL32
20978,974642,782PFCL38,782PFCL38
20979,974646,825SBIPER,825SBIPER
20980,974653,875PFL26,875PFL26
20981,974682,785KMBL30,785KMBL30
20982,974693,830ABCL26,830ABCL26
20983,974737,756PGCIL33,756PGCIL33
20984,974758,1015HCI26,1015HCI26
20985,974794,810ABHF28,810ABHF28
20986,974807,863KFC30,863KFC30
20987,974809,863KFL31,863KFL31
20988,974837,880JMFHL27,880JMFHL27
20989,974845,910THFL33,910THFL33
20990,974863,9FFSL30,9FFSL30
20991,974865,795AFL28,795AFL28
20992,974883,955VFPL26,955VFPL26
20993,974910,837OPAL26,837OPAL26
20994,974916,748PFCL38,748PFCL38
20995,974937,1050HFL28A,1050HFL28A
20996,974980,810SBIPERP,810SBIPERP
20997,974989,94AFS26,94AFS26
20998,975036,735IGT38,735IGT38
20999,975039,75PGCIL33,75PGCIL33
21000,975117,1045EFL26,1045EFL26
21001,975120,975MFSL26,975MFSL26
21002,975179,13SCNL26,13SCNL26
21003,975195,809KMPL26,809KMPL26
21004,975199,81929KMI27,81929KMI27
21005,975219,771REC33A,771REC33A
21006,975246,950FSBFL26,950FSBFL26
21007,975267,895KIIFB27,895KIIFB27
21008,975294,JMFHRESE27,JMFHRESE27
21009,975299,1425TULI26,1425TULI26
21010,975304,91JMFPL27,91JMFPL27
21011,975319,838AFL34,838AFL34
21012,975321,840DLFL27,840DLFL27
21013,975326,764REC34,764REC34
21014,975350,825MMFS27,825MMFS27
21015,975358,768NABAR29,768NABAR29
21016,975364,885HHFL27,885HHFL27
21017,975376,780BHFL34,780BHFL34
21018,975382,788PFCPERP,788PFCPERP
21019,975387,76KMBL31,76KMBL31
21020,975392,EEL16224,EEL16224
21021,975398,127SFPL27,127SFPL27
21022,975406,760PFC29,760PFC29
21023,975407,749PFC34,749PFC34
21024,975409,757BOB34,757BOB34
21025,975419,NWIL22224,NWIL22224
21026,975423,747RL34,747RL34
21027,975424,1360DKGF27,1360DKGF27
21028,975477,735PGCIL34,735PGCIL34
21029,975499,734IIFCL39,734IIFCL39
21030,975511,975TCP27,975TCP27
21031,975513,10MCSL27,10MCSL27
21032,975515,990OFSL027,990OFSL027
21033,975531,837KMIL27,837KMIL27
21034,975546,129EFL29,129EFL29
21035,975549,910KIIFB28,910KIIFB28
21036,975551,910KIIFB30,910KIIFB30
21037,975552,910KIIFB31,910KIIFB31
21038,975561,975OFSL27,975OFSL27
21039,975625,10MML27A,10MML27A
21040,975632,1040SCNL27,1040SCNL27
21041,975648,771NEEPC34,771NEEPC34
21042,975649,925SKFL27,925SKFL27
21043,975651,807IHFCL26,807IHFCL26
21044,975680,815AFL29,815AFL29
21045,975708,0ICLFL30,0ICLFL30
21046,975709,925SKFL26A,925SKFL26A
21047,975737,855HDBFPRP,855HDBFPRP
21048,975741,114KFL27,114KFL27
21049,975760,835MRHF29,835MRHF29
21050,975762,9JMFHL28,9JMFHL28
21051,975769,741IIFCL39,741IIFCL39
21052,975772,12ICLFL27A,12ICLFL27A
21053,976914,705MMFSL27,705MMFSL27
21054,976944,759GHFL27,759GHFL27
21055,975774,0ICLFL30A,0ICLFL30A
21056,975792,984SSFL26,984SSFL26
21057,975815,736SBI39,736SBI39
21058,975818,812BFL27A,812BFL27A
21059,976919,1075SCNL30,1075SCNL30
21060,976929,12IML28,12IML28
21061,976943,1120KFPL27,1120KFPL27
21062,975822,RRUCL11724,RRUCL11724
21063,975856,840GPL28,840GPL28
21064,975890,799RCFL27,799RCFL27
21065,975895,8034ABCL34,8034ABCL34
21066,976950,89AFSL27,89AFSL27
21067,976967,EFCL30725,EFCL30725
21068,976976,1070ESPL27,1070ESPL27
21069,976978,980NJCPL28,980NJCPL28
21070,976982,758ABHFL35,758ABHFL35
21071,977006,967KIIFB29,967KIIFB29
21072,977024,9NWFL27,9NWFL27
21073,977027,5GMRAL28A,5GMRAL28A
21074,975903,EEL130826,EEL130826
21075,975940,732PFCL39,732PFCL39
21076,975958,85AHFL27,85AHFL27
21077,975972,1206FCL29,1206FCL29
21078,977029,1140KFL27A,1140KFL27A
21079,977042,1010HCI27,1010HCI27
21080,977044,111KFL27,111KFL27
21081,977047,12MML2026,12MML2026
21082,975977,108SFL26,108SFL26
21083,975988,745ABL34,745ABL34
21084,975997,999ATIT29A,999ATIT29A
21085,976021,18RHRPL27,18RHRPL27
21086,977062,1170AX2526,1170AX2526
21087,977080,10PLRPLD35,10PLRPLD35
21088,977091,1325SRFC30,1325SRFC30
21089,977086,1155KFL26,1155KFL26
21090,977093,0MSFL27,0MSFL27
21091,977094,1120KSL27,1120KSL27
21092,977117,1165UCL31,1165UCL31
21093,977120,7MBPR27,7MBPR27
21094,977141,0ACAPL26,0ACAPL26
21095,977145,11SFPL27,11SFPL27
21096,977153,745AREP30,745AREP30
21097,977159,99SRFCPL27,99SRFCPL27
21098,977173,11MBF28,11MBF28
21099,977176,1435ACAP26,1435ACAP26
21100,977179,1735ATPL29,1735ATPL29
21101,977181,1050LGS28,1050LGS28
21102,977188,IFSL300925,IFSL300925
21103,977190,SFL29928,SFL29928
21104,977210,11PPL027,11PPL027
21105,977225,1050GFL027,1050GFL027
21106,977233,770ATSTL27,770ATSTL27
21107,977257,753GWHP39,753GWHP39
21108,977261,1070ESPL28,1070ESPL28
21109,977270,10NFL2027,10NFL2027
21110,977283,4AHPL29,4AHPL29
21111,977287,365JPL30,365JPL30
21112,977291,805JSWEL28,805JSWEL28
21113,977294,686NBFID30,686NBFID30
21114,977298,12ACAPL28A,12ACAPL28A
21115,977299,72841ABH30,72841ABH30
21116,977310,144AFIL27,144AFIL27
21117,977333,1155KFL27,1155KFL27
21118,977345,1135AFSL27,1135AFSL27
21119,977384,698DLFC30,698DLFC30
21120,977386,0MML30,0MML30
21121,977389,705TPCL28,705TPCL28
21122,977390,725TPCL30,725TPCL30
21123,977398,896AKCFL28,896AKCFL28
21124,977402,122FCPL29,122FCPL29
21125,977417,1135NFL27,1135NFL27
21126,977430,105SISL27,105SISL27
21127,977434,NWFL311225,NWFL311225
21128,977438,1140IRWL27,1140IRWL27
21129,977435,123ACAP27,123ACAP27
21130,976026,115SFPLP29,115SFPLP29
21131,976029,794IHFC29,794IHFC29
21132,976061,895SISL39,895SISL39
21133,976064,847BOBPER,847BOBPER
21134,977439,1116AFL28,1116AFL28
21135,977440,13LLDL29,13LLDL29
21136,977453,11KFL2031,11KFL2031
21137,977456,1015SCNL28,1015SCNL28
21138,976068,915AFPL027,915AFPL027
21139,976074,11IFSPL27,11IFSPL27
21140,976098,95HHFL39,95HHFL39
21141,976103,799MPL26A,799MPL26A
21142,977460,812HLFL31,812HLFL31
21143,977465,83710ABCPER,83710ABCPER
21144,977470,930KIIFB32,930KIIFB32
21145,977499,820APL29,820APL29
21146,976113,1325LFL26,1325LFL26
21147,976121,94AFSL27A,94AFSL27A
21148,976125,828MRRPL31,828MRRPL31
21149,976128,805ORL28,805ORL28
21150,977501,840APL31,840APL31
21151,977502,1160KFL28,1160KFL28
21152,977527,880VFL30,880VFL30
21153,977530,11UFL27,11UFL27
21154,976134,772IHFCL29,772IHFCL29
21155,976139,102EFSL27,102EFSL27
21156,976144,809AFL29,809AFL29
21157,976150,799MRHFL28,799MRHFL28
21158,977537,896AKCFL29,896AKCFL29
21159,977540,1365POPL30,1365POPL30
21160,977545,745NBFID36,745NBFID36
21161,977564,104MFL33,104MFL33
21162,977573,752APSEZ31,752APSEZ31
21163,977596,105ESPL28,105ESPL28
21164,977614,71652MBR29,71652MBR29
21165,977635,1050HFL29A,1050HFL29A
21166,976162,734RL30,734RL30
21167,976177,723SBI39,723SBI39
21168,976178,920DCBBL34,920DCBBL34
21169,976183,10MCSLD26,10MCSLD26
21170,976194,IHFC261124,IHFC261124
21171,976196,10CJDPL28,10CJDPL28
21172,976206,803IUTL226,803IUTL226
21173,976207,809IUTL227,809IUTL227
21174,976239,11KFL26,11KFL26
21175,976245,880HLFL29,880HLFL29
21176,976246,10EFCL27,10EFCL27
21177,976256,7845AXFL34,7845AXFL34
21178,977646,135SDL30,135SDL30
21179,977658,125ING5129,125ING5129
21180,977660,0JSWKSL31,0JSWKSL31
21181,977661,ZCJSWKSL31,ZCJSWKSL31
21182,976272,835MRHF34,835MRHF34
21183,976303,10KFL26,10KFL26
21184,976313,775UNOML27,775UNOML27
21185,976318,1095AFL26,1095AFL26
21186,976326,720RECL35,720RECL35
21187,976334,725IRFC35A,725IRFC35A
21188,976335,ZCECAPEL27,ZCECAPEL27
21189,976340,78537ABH30,78537ABH30
21190,977687,735MCFPL27,735MCFPL27
21191,977697,NWFL250326,NWFL250326
21192,977699,12NGCPL27,12NGCPL27
21193,977711,10SPPL30,10SPPL30
21194,976352,952NWFL27,952NWFL27
21195,976391,760RMIL28,760RMIL28
21196,976412,975NWFL27,975NWFL27
21197,976418,840NHL30,840NHL30
21198,976419,960IFSL27,960IFSL27
21199,976439,1250MFL28,1250MFL28
21200,976450,1325LFL26A,1325LFL26A
21201,976453,799RECPERP,799RECPERP
21202,976459,12LVAF27,12LVAF27
21203,976468,875JEL28,875JEL28
21204,976469,88JEL30,88JEL30
21205,976478,0ICLFL30B,0ICLFL30B
21206,976488,790ABHFL28,790ABHFL28
21207,976490,737HUDCO35,737HUDCO35
21208,976505,732RL35,732RL35
21209,976512,6HHPL28A,6HHPL28A
21210,976520,995AFL27,995AFL27
21211,976521,794IIL30,794IIL30
21212,976525,MFSL210325,MFSL210325
21213,976533,109ESPL27,109ESPL27
21214,976534,1JCL28,1JCL28
21215,976549,949KIIF29,949KIIF29
21216,976559,1025GROT29,1025GROT29
21217,976565,717IRFC35,717IRFC35
21218,976622,737BFL28,737BFL28
21219,976636,72503CHT28,72503CHT28
21220,976644,673HPCL30,673HPCL30
21221,976650,1310POP27B,1310POP27B
21222,976652,686REC35,686REC35
21223,976655,9CGCL28,9CGCL28
21224,976657,RRNST32,RRNST32
21225,976659,714BHFL27,714BHFL27
21226,976662,1135STA27,1135STA27
21227,976667,686NHPCL40,686NHPCL40
21228,976670,686NHPCL33,686NHPCL33
21229,976681,919PFL28,919PFL28
21230,977715,1250PFL31,1250PFL31
21231,977723,1236RST27,1236RST27
